服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2088302,211579936,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2088302,212425748,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2088302,212428964,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":11}]"
2088302,212447731,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2088302,212466458,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2088302,212512616,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":9}]"
2088302,212513991,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2088302,212568910,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2088302,212593928,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":15}]"
2088302,213149047,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2088302,223435443,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2088802,212692533,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2088802,212701766,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2088802,212734130,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2088802,213445284,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2088802,213448455,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2088802,213501681,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2088802,213540253,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2088802,214266329,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2088802,214279684,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2088802,214296072,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2088802,214298709,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2088802,214422220,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2088802,214528370,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":29}]"
2088802,214551391,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2088802,214583480,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2088902,213232097,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2088902,213267439,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2088902,213268157,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2088902,213295441,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2088902,213670935,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2088902,214038129,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2088902,214039954,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2088902,214876494,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2088902,214928989,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2089202,212852715,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2089202,212899761,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":12}]"
2089202,212939750,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2089202,212997299,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2089202,213014514,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2089202,213027331,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2089202,213077303,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2089202,213150429,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2089202,213838118,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2089802,215060510,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2089802,215066956,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2089802,215083099,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2089802,215154060,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2089802,215212281,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2089802,215272372,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2089802,215410424,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2089802,215440504,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2089802,216191831,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2090002,215468007,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090002,215479112,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090002,215876015,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090002,216494592,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090002,216546763,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090002,216582855,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090002,216585447,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":12}]"
2090002,216587676,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090002,216716545,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2090002,216747953,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090002,216769028,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":9}]"
2090002,216810875,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090402,214956568,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090402,215054161,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090402,215702780,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090402,215707522,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090402,215715701,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":11}]"
2090402,215811842,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":11}]"
2090402,216221376,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090402,216275248,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090402,219929322,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2090802,216890805,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,216918300,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,216929603,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,216947434,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2090802,216950091,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,216959227,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090802,216985026,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,216986342,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2090802,217010935,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217014220,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217022353,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":15}]"
2090802,217022963,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090802,217025942,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,217046936,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217070030,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217075905,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,217114077,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217124747,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2090802,217128458,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217145371,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090802,217160331,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090802,217162534,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":11}]"
2090802,217187208,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2090802,217248309,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2090802,217268949,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090802,217281659,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,217281761,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":21}]"
2090802,217303474,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":13}]"
2090802,217341039,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2090802,217341283,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090802,217352013,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2090802,217885015,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,217887838,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2090802,217914972,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":16}]"
2090802,217915280,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2090802,217941499,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":9}]"
2090802,217944405,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2090802,217947367,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,217947708,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2090802,217955279,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090802,217956165,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2090802,217966708,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2090802,218022870,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2090802,218029166,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2090802,218662304,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2090802,218976887,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,217397009,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,217398266,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,217400632,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,217416123,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,217417731,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":12}]"
2091102,217427917,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":19}]"
2091102,217431631,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091102,217437780,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091102,217440421,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2091102,217463998,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":15}]"
2091102,217467594,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091102,217477334,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,217479044,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2091102,217484789,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,217490326,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2091102,217510226,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,217585873,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,217628598,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,217653963,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,217679924,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,217694694,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,218114109,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091102,218412403,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2091102,218427028,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218449960,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,218461855,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218462176,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091102,218466173,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,218469411,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,218473333,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,218492184,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218497274,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091102,218501475,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,218505510,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091102,218511878,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091102,218523523,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,218753804,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091102,218756550,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218780163,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218780465,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,218786694,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":15}]"
2091102,218792597,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091102,218808873,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091102,218819964,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":24}]"
2091102,218824814,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218853343,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,218895089,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2091102,218903908,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,218915732,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218930778,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091102,218959224,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091102,218964092,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091102,218972480,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":14}]"
2091102,218976733,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,221985702,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091102,222198431,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2091302,217720858,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091302,217727658,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":12}]"
2091302,217734593,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,217747957,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091302,217749218,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":24}]"
2091302,217757862,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091302,217771682,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,217776047,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091302,217778186,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,217780489,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091302,217791502,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,217793579,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091302,217815810,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,217843189,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091302,217853892,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2091302,218043861,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":13}]"
2091302,218056212,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091302,218063895,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091302,218070118,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2091302,218096592,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,218097926,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,218101067,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091302,218109905,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":11}]"
2091302,218137404,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091302,218151732,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,218155358,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,218163879,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,218171034,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091302,218175180,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091302,218177032,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091302,218185935,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,218215413,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":19}]"
2091302,218225863,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2091302,218235246,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,218306460,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091302,218364199,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091302,218591670,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2091302,218596467,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2091302,218649506,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":12}]"
2091302,218655117,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2091302,218662304,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2091302,218663044,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2091302,218666368,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":15}]"
2091302,218672562,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":29}]"
2091302,218713483,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2091302,218726023,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":20}]"
2091302,218733209,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092002,218991535,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092002,219102314,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092002,219110659,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092002,219133398,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092102,219170057,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2092102,219263728,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092102,219314346,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092102,219335281,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092202,219430018,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":23}]"
2092202,219454118,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092202,219462981,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092202,219591925,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2092302,219639689,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092302,219641222,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092302,219659731,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092302,219668777,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092302,219688630,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092302,219697583,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2092302,219722649,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092302,219728965,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092302,219755497,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2092302,219761063,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092402,219916558,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2092402,219938234,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092402,219942320,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092402,219953788,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2092402,219966870,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092402,219978944,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":16}]"
2092402,219980481,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092402,219994457,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":13}]"
2092402,220072733,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092402,220077315,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092502,220033755,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":16}]"
2092502,220126579,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092502,220136098,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092502,220148838,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":9}]"
2092502,220175618,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092602,220191333,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092602,220194067,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2092602,220198521,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092602,220200305,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":13}]"
2092602,220210501,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092602,220218253,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":15}]"
2092602,220226534,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092602,220229244,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092602,220235148,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092602,220249636,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092602,220251469,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092602,220283881,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092602,220289008,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092602,220290401,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092602,220291013,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2092602,220302912,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2092602,220310024,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":391}]"
2092602,220312505,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2092602,220337091,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092602,220340941,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092602,220365014,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":21}]"
2092602,220375779,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092602,220379392,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2092602,220395035,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2092602,220411192,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2092602,220411521,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092702,220427462,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":7}]"
2092702,220433425,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092702,220433442,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092702,220451630,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092702,220458850,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":14}]"
2092702,220471163,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092702,220475511,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092702,220478175,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092702,220506803,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092702,220532891,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092702,221354732,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092802,220535919,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":12}]"
2092802,220553191,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2092802,220557860,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092802,220565976,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092802,220577991,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092802,220578122,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092802,220611784,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":11}]"
2092802,220613425,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092802,220614692,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":20}]"
2092802,220615076,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092802,220619734,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092802,220620717,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092802,220622650,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092802,220622754,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092802,220634249,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092802,220664485,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092802,220671351,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
2092802,220683659,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":8}]"
2092802,220765928,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":9}]"
2092802,220766206,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092802,220768309,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092802,220791321,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092802,220799173,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092802,220812495,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":5}]"
2092802,220818188,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092802,220838251,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":2}]"
2092802,220838877,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2092802,220853098,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":6}]"
2092802,221849988,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":4}]"
2092902,220693477,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092902,220693634,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":10}]"
2092902,220695495,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":18}]"
2092902,220703256,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092902,220707924,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":1}]"
2092902,220725047,,,,"[{""assetType"":""item"",""id"":11117297,""amount"":3}]"
