服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2021902,15596902,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":31}]"
2021902,15692128,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2021902,16045691,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2021902,16391114,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2022002,14613975,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2022002,14782560,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2022002,15015523,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2022002,16075204,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2023502,11348955,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2023502,11380910,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2023502,12925622,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2023502,13167307,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2023502,13173590,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2023502,13186631,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2023502,13197341,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2023502,15173284,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2023502,15293701,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2023502,16836715,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2023502,17172657,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2023502,17205050,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2023502,17475277,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2023502,17484312,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2023502,19448494,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2023502,19505171,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2023502,21076020,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024402,17554939,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2024402,17937235,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2024402,19791705,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2024402,20795899,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2024402,21108858,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":28}]"
2024402,21210005,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2024502,19424274,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2024502,22015829,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":26}]"
2024502,22121223,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2024502,22443728,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2024502,22653476,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2024502,23245682,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2024502,23248535,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2024502,23319282,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2024702,16325355,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2024702,16489514,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":29}]"
2024702,18661613,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2024702,18765419,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2024702,18841126,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2024702,21392306,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2024702,21447831,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2024702,21450330,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2025502,18040806,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2025502,18163099,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2025502,18374122,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2025502,18556119,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2026002,18951155,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2026002,19077436,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2026002,19490607,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2026002,20302898,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2027002,18935255,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2027002,20115556,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2027002,20380914,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2027002,20746522,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2027002,23716838,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2028602,17164867,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2028602,17244161,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2028602,17359269,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2028602,17393087,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2028602,20349477,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2028602,24608076,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2029902,19910963,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2029902,19997674,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2029902,21167199,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2029902,21256242,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2029902,21265711,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2029902,21278284,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2029902,21431723,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2029902,21456920,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2029902,21775125,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2029902,21900082,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2029902,21929774,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2029902,22192060,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2029902,22901682,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2029902,23558709,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2029902,23750958,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2030002,21515516,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2030002,21572052,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2030002,22890094,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2030002,23097674,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2030002,23262771,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2030002,23478091,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2030002,25882392,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":17}]"
2030002,25905112,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2030002,26067089,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2030002,26356389,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2030502,22917097,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2030502,23073231,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2030502,23090067,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2030502,23282931,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2030502,23485591,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2030502,23604951,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2030502,23831448,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2030502,23839143,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2030502,23879310,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2030502,35749819,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2030502,64600770,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2031402,23858236,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2031402,24196485,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":19}]"
2031402,24265128,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2031402,24346933,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2031402,24615521,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2031402,25939996,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2031402,27176060,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2032002,24782182,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2032002,24783782,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2032002,25473006,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2032002,26068370,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2032002,26072040,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2032002,27180773,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2032002,28510234,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2032402,25294600,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2032402,25305018,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2032402,25566753,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2032402,27383301,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2032402,27652679,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2032402,27836896,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2032402,27837911,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2032402,27909564,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2032402,28013226,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2032402,28117708,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2033202,23336157,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2033202,24850429,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2033202,24973330,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2033202,24993885,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2033202,25145168,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2033202,25220083,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2033202,26422876,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2033202,27222556,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2033202,27906938,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":14}]"
2033202,27979292,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2033202,28005085,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2033902,19928862,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2033902,21065782,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2033902,21084471,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2033902,21105885,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2033902,21336780,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2033902,23844493,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2033902,23969698,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2033902,24076077,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2033902,24187791,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2033902,24190449,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2033902,25225869,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2033902,26898124,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2033902,27230447,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2033902,27995970,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2033902,28340513,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2033902,56667850,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2033902,56920270,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2037402,18703214,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2037402,24952300,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2037402,28922167,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2037402,29144219,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2037402,30861996,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2037402,30870783,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2037402,33226466,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2037402,34153959,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2037402,34659987,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2037402,34785160,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2037402,35101597,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2037402,35611031,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2037402,35833980,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2037402,36439403,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2038602,13260793,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2038602,17841602,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2038602,20432920,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2038602,24011330,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2038602,27242129,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2038602,28489974,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2038602,28806186,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2038602,29222591,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2038602,30599224,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2038602,31261645,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2038602,31318798,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":24}]"
2038602,31692115,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2038602,31777366,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2038602,33106717,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2038602,33198793,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2038602,33522320,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2038602,33641525,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2038602,34215583,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2038602,36016004,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2038602,36380670,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2038602,41164302,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2038602,8574091,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2039502,31351678,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2039502,31369018,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":26}]"
2039502,31649991,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2039502,31770614,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2039502,32193351,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2039502,32353236,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2039502,33046876,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2039502,33800425,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2039502,33951780,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2039502,33985712,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":24}]"
2039502,34918395,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2039502,34970416,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2039502,36651288,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2039502,37605341,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2039502,75585261,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2039502,76546539,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,12151472,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2041002,14194203,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2041002,14302591,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2041002,14331003,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2041002,14358374,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2041002,14915437,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,15138155,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":29}]"
2041002,16303419,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,17752433,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2041002,19068760,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2041002,21815762,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":19}]"
2041002,23563391,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,23984226,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2041002,28887939,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,29241979,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2041002,30187813,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":18}]"
2041002,30190098,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2041002,3049723,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,31184730,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":27}]"
2041002,31230922,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2041002,31314408,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2041002,31419709,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,31952856,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,32002545,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,32101526,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,32174685,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2041002,32624088,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":27}]"
2041002,32764581,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,32944538,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2041002,33031473,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2041002,33250111,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2041002,33372137,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":16}]"
2041002,33904862,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2041002,35494962,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":18}]"
2041002,37962654,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,43060407,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":20}]"
2041002,43351980,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2041002,43589700,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2041002,43959427,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2041002,44263053,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":19}]"
2041002,46080690,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2043802,17777878,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2043802,19594242,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2043802,29035701,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2043802,30219879,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2043802,30344310,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2043802,30366037,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2043802,30429272,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2043802,30434658,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2043802,30733083,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2043802,31089534,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2043802,32989802,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2043802,33106004,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":26}]"
2043802,34930342,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2043802,35164602,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2043802,35237359,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2043802,35644778,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":41}]"
2043802,8359098,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2044602,35945548,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2044602,36422175,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2044602,36486502,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2044602,36663653,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":12}]"
2044602,38710336,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2044602,39522762,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":9}]"
2044602,39547765,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":19}]"
2046502,37021007,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2046502,37744135,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2046502,38257905,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2046502,38308190,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2046502,38316800,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2046502,38521147,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":19}]"
2046502,38799173,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2047102,22104347,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2047102,38138221,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":14}]"
2047102,38499471,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2047102,38999353,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2047102,39230615,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2047102,39358391,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2047102,39364302,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2047102,39378218,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2047102,55554306,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2047502,37250473,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2047502,37311632,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":22}]"
2047502,38096868,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2047502,38124220,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2047502,38498520,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2047502,38514881,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2047502,40704474,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2047502,40802247,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2047502,40889719,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":8}]"
2047502,40934163,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":14}]"
2049702,37121721,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2049702,38623963,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":30}]"
2049702,38704798,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2049702,38743885,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":15}]"
2049702,41763069,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2049702,41821861,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":35}]"
2050502,36717689,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2050502,36913282,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2050502,41019602,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2050502,41093570,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2050502,81611309,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2050802,40264020,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2050802,41515436,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":4}]"
2051002,37602413,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":26}]"
2051002,37979299,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2051002,38012646,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":7}]"
2051002,38893932,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2051002,40169638,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2051002,41392128,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2051002,41400427,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":1}]"
2051002,41884475,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2051302,42219162,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2051302,42235454,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":11}]"
2051302,43142161,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2051302,49261765,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2051302,50270978,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2051302,54184567,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":2}]"
2051302,54295305,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":5}]"
2052502,43563023,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":13}]"
2052502,43617762,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":14}]"
2052502,43785598,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":31}]"
2052502,44542731,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":10}]"
2052502,44659425,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
2052502,44754554,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":6}]"
2052502,44767193,,,,"[{""assetType"":""item"",""id"":11117301,""amount"":3}]"
