2140,1936554,[1146*5],,,
2050,1838463,[1146*5],,,
2100,1906877,[1146*5],,,
2220,2025942,[1146*5],,,
1810,1516817,[1146*5],,,
1690,1305462,[1146*5],,,
1870,1615657,[1146*5],,,
2060,1870040,[1146*5],,,
2140,1939928,[1146*5],,,
2160,1959021,[1146*5],,,
2070,1860033,[1146*5],,,
1590,906596,[1146*5],,,
1940,1755872,[1146*5],,,
2140,1952403,[1146*5],,,
1620,1022757,[1146*5],,,
2240,2041093,[1146*5],,,
2050,1851014,[1146*5],,,
1440,720149,[1146*5],,,
1630,1089152,[1146*5],,,
2000,1806632,[1146*5],,,
2250,2032128,[1146*5],,,
2140,1937797,[1146*5],,,
2180,1990929,[1146*5],,,
2250,2048687,[1146*5],,,
2160,1967517,[1146*5],,,
2160,1977058,[1146*5],,,
2220,2018921,[1146*5],,,
2160,1956870,[1146*5],,,
1740,1406306,[1146*5],,,
1660,1195271,[1146*5],,,
1900,1663578,[1146*5],,,
2050,1840854,[1146*5],,,
1760,1427406,[1146*5],,,
2080,1891421,[1146*5],,,
1680,1270750,[1146*5],,,
1630,1100366,[1146*5],,,
2090,1898577,[1146*5],,,
1950,1759830,[1146*5],,,
1940,1752216,[1146*5],,,
1460,732662,[1146*5],,,
1640,1111254,[1146*5],,,
1660,1206917,[1146*5],,,
1910,1685161,[1146*5],,,
1680,1271769,[1146*5],,,
2230,2026467,[1146*5],,,
1950,1760280,[1146*5],,,
1950,1759104,[1146*5],,,
1690,1336716,[1146*5],,,
1860,1594504,[1146*5],,,
1640,1122800,[1146*5],,,
2240,2036089,[1146*5],,,
1540,802116,[1146*5],,,
2180,1985337,[1146*5],,,
1930,1732768,[1146*5],,,
2110,1913639,[1146*5],,,
2210,2009610,[1146*5],,,
1510,758503,[1146*5],,,
2060,1863251,[1146*5],,,
1750,1415971,[1146*5],,,
1420,685930,[1146*5],,,
1610,1006426,[1146*5],,,
2000,1812817,[1146*5],,,
1910,1678752,[1146*5],,,
2100,1915181,[1146*5],,,
1420,689341,[1146*5],,,
1590,938422,[1146*5],,,
1910,1690653,[1146*5],,,
2140,1946624,[1146*5],,,
1930,1729044,[1146*5],,,
2220,2017277,[1146*5],,,
1830,1549658,[1146*5],,,
2100,1910745,[1146*5],,,
1930,1737256,[1146*5],,,
1910,1690032,[1146*5],,,
1930,1740007,[1146*5],,,
2220,2026438,[1146*5],,,
1950,1759559,[1146*5],,,
2020,1837298,[1146*5],,,
1650,1182814,[1146*5],,,
1510,758811,[1146*5],,,
1640,1108418,[1146*5],,,
1590,939665,[1146*5],,,
1590,940540,[1146*5],,,
2240,2035765,[1146*5],,,
1930,1741865,[1146*5],,,
1400,987611,[1146*5],,,
2040,1856249,[1146*5],,,
1920,1708085,[1146*5],,,
1570,843718,[1146*5],,,
2220,2021924,[1146*5],,,
1910,1689192,[1146*5],,,
2080,1885994,[1146*5],,,
2100,1906205,[1146*5],,,
2090,1896835,[1146*5],,,
2220,2016975,[1146*5],,,
2080,1883554,[1146*5],,,
1170,15309,[1146*5],,,
1930,1738506,[1146*5],,,
2160,1960799,[1146*5],,,
1930,1733505,[1146*5],,,
2220,2023348,[1146*5],,,
1700,1341074,[1146*5],,,
1170,96506,[1146*5],,,
2130,1921419,[1146*5],,,
2110,1909188,[1146*5],,,
1420,688175,[1146*5],,,
2170,1965676,[1146*5],,,
