1620,2111584,7655307536531193856,600
2020,1818038,7657916720678436864,600
1930,1730555,7655307536612458496,600
1930,1743841,7655307536612458496,600
1540,799358,7655307532215255040,600
2080,1889541,7657916720694165505,600
1610,1012936,7655307536528572416,600
1610,1005109,7655307536528572416,600
1620,1048615,7655307536531193856,600
1610,989938,7655307536528572416,600
1400,664475,7655307532178554880,600
1600,961287,7655307536525950976,600
1910,1675539,7655307536607215616,600
1930,1739575,7655307536612458496,600
2020,1819327,7657916720678436864,600
1940,1756756,7655307536615079936,600
1910,1672166,7655307536607215616,600
1680,1270989,7655307536546922496,600
1270,322195,7655307532144476160,600
1930,1734550,7655307536612458496,600
1620,1475436,7655307536531193856,600
2160,1967136,7657916720715137026,600
2020,1817907,7657916720678436864,600
1570,827844,7655307536518086656,600
1910,1665968,7655307536607215616,600
1400,668573,7655307532178554880,600
1930,1735669,7655307536612458496,600
1270,717954,7655307532144476160,600
1550,803584,7655307532217876480,600
2180,1989676,7657916720720379904,600
1540,800221,7655307532215255040,600
1390,604019,7655307532175933440,600
1530,779610,7655307532212633618,600
1170,189201,7655307532118261760,600
1170,699500,7655307532118261760,600
1310,446779,7655307532154961920,600
2160,1959021,7657916720715137026,600
1970,1775995,7655307536622944256,600
1890,1634721,7655307536601972736,600
1390,628828,7655307532175933440,600
1920,1708590,7655307536609837056,600
1670,1242637,7655307536544301056,600
2000,1820841,7657916720673193984,600
2000,1803158,7657916720673193984,600
2250,2035567,7657916720738729984,600
1420,679669,7655307532183797761,600
1850,1583176,7655307536591486976,600
1760,1435069,7655307536567894016,600
1930,1741688,7655307536612458496,600
1530,784029,7655307532212633618,600
1420,691897,7655307532183797761,600
1890,1642187,7655307536601972736,600
1750,1419639,7655307536565272576,600
1910,1682353,7655307536607215616,600
1750,1414844,7655307536565272576,600
1870,1616022,7655307536596729856,600
1880,1620730,7655307536599351296,600
1570,858681,7655307536518086656,600
1880,1623430,7655307536599351296,600
1440,704520,7655307532189040640,600
1940,1754687,7655307536615079936,600
2000,1807399,7657916720673193984,600
1950,1761598,7655307536617701376,600
1860,1601005,7655307536594108416,600
1540,799713,7655307532215255040,600
1640,1121336,7655307536536436736,600
1660,1209427,7655307536541679616,600
1550,803922,7655307532217876480,600
1950,1761175,7655307536617701376,600
1920,1719285,7655307536609837056,600
1970,1774490,7655307536622944256,600
1920,1716146,7655307536609837056,600
1910,1667682,7655307536607215616,600
2220,2023837,7657916720730865664,600
1910,1672873,7655307536607215616,600
1890,1634918,7655307536601972736,600
1510,745347,7655307532207390822,600
1920,1713081,7655307536609837056,600
1540,802116,7655307532215255040,600
1940,1749158,7655307536615079936,600
1560,815174,7655307532220497920,600
1660,1207640,7655307536541679616,600
1640,1141872,7655307536536436736,600
1970,1781702,7655307536622944256,600
1930,1730836,7655307536612458496,600
1910,1705305,7655307536607215616,600
1540,802721,7655307532215255040,600
1390,655630,7655307532175933440,600
1960,1768021,7655307536620322816,600
1770,1453848,7655307536570515456,600
1460,722648,7655307532194283520,600
1890,1631261,7655307536601972736,600
1970,1776059,7655307536622944256,600
1910,1701950,7655307536607215616,600
2230,2013633,7657916720733487104,600
1910,1670334,7655307536607215616,600
1640,1126592,7655307536536436736,600
1860,1593064,7655307536594108416,600
1310,435202,7655307532154961920,600
1350,520032,7655307532165447680,600
1920,1714770,7655307536609837056,600
2020,1827682,7657916720678436864,600
1850,1584817,7655307536591486976,600
2110,1911626,7657916720702029824,600
1560,824757,7655307532220497920,600
1670,1241215,7655307536544301056,600
1400,902365,7655307532178554880,600
1350,493375,7655307532165447680,600
1830,1541355,7655307536586244096,600
2060,1875121,7657916720688922624,600
1910,1692797,7655307536607215616,600
1920,1715104,7655307536609837056,600
1390,631694,7655307532175933440,600
1920,1709781,7655307536609837056,600
1910,1678363,7655307536607215616,600
1310,445223,7655307532154961920,600
1910,1695781,7655307536607215616,600
1390,653211,7655307532175933440,600
1930,1740681,7655307536612458496,600
1910,1671130,7655307536607215616,600
1930,1740784,7655307536612458496,600
1900,1657269,7655307536604594176,600
1530,1792220,7655307532212633618,600
1920,1712596,7655307536609837056,600
1870,1616035,7655307536596729856,600
1850,1581099,7655307536591486976,600
1970,1779421,7655307536622944256,600
1960,1768490,7655307536620322816,600
1910,1675767,7655307536607215616,600
1900,1650714,7655307536604594176,600
1910,1688751,7655307536607215616,600
1170,29321,7655307532118261760,600
1440,708303,7655307532189040640,600
1920,1726286,7655307536609837056,600
2000,1812600,7657916720673193984,600
2120,1929554,7657916720704651264,600
2210,2001840,7657916720728244224,600
1390,600535,7655307532175933440,600
1910,1692415,7655307536607215616,600
1650,1145228,7655307536539058176,600
1750,1409066,7655307536565272576,600
1640,1139772,7655307536536436736,600
2060,1870877,7657916720688922624,600
2060,1875592,7657916720688922624,600
1910,1703072,7655307536607215616,600
1570,843149,7655307536518086656,600
1270,1741080,7655307532144476160,600
1610,996255,7655307536528572416,600
1920,1711876,7655307536609837056,600
1920,1713379,7655307536609837056,600
1570,844825,7655307536518086656,600
1170,90313,7655307532118261760,600
1440,711818,7655307532189040640,600
1600,979206,7655307536525950976,600
1310,458447,7655307532154961920,600
1750,1419746,7655307536565272576,600
1870,1612874,7655307536596729856,600
1510,770159,7655307532207390822,600
1660,1214889,7655307536541679616,600
1900,1648753,7655307536604594176,600
1940,1749556,7655307536615079936,600
2140,1946056,7657916720709894146,600
1910,1702896,7655307536607215616,600
1350,481645,7655307532165447680,600
1930,1727223,7655307536612458496,600
1630,1076218,7655307536533815297,600
1970,1777019,7655307536622944256,600
2210,1996099,7657916720728244224,600
2130,1929182,7657916720707272704,600
1910,1683944,7655307536607215616,600
1530,786860,7655307532212633618,600
1910,1689450,7655307536607215616,600
1510,1560864,7655307532207390822,600
1900,1655082,7655307536604594176,600
2080,1879729,7657916720694165505,600
1660,1212453,7655307536541679616,600
1970,1780909,7655307536622944256,600
2020,1821218,7657916720678436864,600
1650,1146534,7655307536539058176,600
1970,1775944,7655307536622944256,600
1900,1663739,7655307536604594176,600
1970,1778773,7655307536622944256,600
1610,1018055,7655307536528572416,600
1270,337849,7655307532144476160,600
1920,1720091,7655307536609837056,600
1170,139294,7655307532118261760,600
1670,1230445,7655307536544301056,600
1940,1749494,7655307536615079936,600
1650,1184220,7655307536539058176,600
1620,1047999,7655307536531193856,600
1580,876458,7655307536520708096,600
1680,1298336,7655307536546922496,600
1960,1771908,7655307536620322816,600
1590,940073,7655307536523329536,600
1900,1660760,7655307536604594176,600
1630,1099280,7655307536533815297,600
1920,1720248,7655307536609837056,600
1910,1668719,7655307536607215616,600
1630,1071984,7655307536533815297,600
1670,1259165,7655307536544301056,600
1570,834589,7655307536518086656,600
1600,976541,7655307536525950976,600
2230,2023393,7657916720733487104,600
1920,1715708,7655307536609837056,600
2190,1984014,7657916720723001344,600
1820,1523030,7655307536583622656,600
1590,927587,7655307536523329536,600
1980,1787517,7657916720667951104,600
2140,1948099,7657916720709894146,600
1910,1683963,7655307536607215616,600
1990,1801341,7657916720670572544,600
2140,1943441,7657916720709894146,600
1650,1183035,7655307536539058176,600
1600,975640,7655307536525950976,600
1920,1713224,7655307536609837056,600
1350,463606,7655307532165447680,600
1760,1431745,7655307536567894016,600
1170,178729,7655307532118261760,600
1610,988594,7655307536528572416,600
2200,2011555,7657916720725622784,600
2110,1915548,7657916720702029824,600
2200,1999446,7657916720725622784,600
1600,977941,7655307536525950976,600
2120,1927808,7657916720704651264,600
1590,932220,7655307536523329536,600
1610,994623,7655307536528572416,600
1640,1109187,7655307536536436736,600
1620,1036369,7655307536531193856,600
1170,156647,7655307532118261760,600
1590,939744,7655307536523329536,600
1310,445130,7655307532154961920,600
2030,1835034,7657916720681058304,600
1910,1684189,7655307536607215616,600
1970,1777587,7655307536622944256,600
1550,810675,7655307532217876480,600
1630,1071983,7655307536533815297,600
1700,1360194,7655307536552165376,600
2220,2023985,7657916720730865664,600
1740,1397499,7655307536562651136,600
1570,848273,7655307536518086656,600
2090,1883881,7657916720696786944,600
1700,1341074,7655307536552165376,600
1930,1740003,7655307536612458496,600
1600,972102,7655307536525950976,600
1750,1421759,7655307536565272576,600
1670,1641612,7655307536544301056,600
1790,1487458,7655307536575758336,600
1920,1719962,7655307536609837056,600
1910,1696956,7655307536607215616,600
1940,1750189,7655307536615079936,600
1930,1732047,7655307536612458496,600
1620,1054778,7655307536531193856,600
2120,1918457,7657916720704651264,600
1550,804459,7655307532217876480,600
1400,658923,7655307532178554880,600
1530,780909,7655307532212633618,600
1920,1719898,7655307536609837056,600
1910,1672352,7655307536607215616,600
1610,994945,7655307536528572416,600
1970,1775059,7655307536622944256,600
1930,1741813,7655307536612458496,600
1530,786963,7655307532212633618,600
1970,1778308,7655307536622944256,600
1910,1693441,7655307536607215616,600
1910,1681578,7655307536607215616,600
2130,1921728,7657916720707272704,600
1910,1677345,7655307536607215616,600
1950,1766407,7655307536617701376,600
1910,1670584,7655307536607215616,600
1910,1679524,7655307536607215616,600
1680,1299446,7655307536546922496,600
1800,1895724,7655307536578379776,600
1630,1088968,7655307536533815297,600
1540,797773,7655307532215255040,600
1810,1514220,7655307536581001216,600
2170,1967194,7657916720717758467,600
1980,1786824,7657916720667951104,600
1570,851646,7655307536518086656,600
1690,1316177,7655307536549543936,600
1910,1690032,7655307536607215616,600
1620,1028705,7655307536531193856,600
1620,1054319,7655307536531193856,600
1950,1761120,7655307536617701376,600
1950,1764819,7655307536617701376,600
1840,1560099,7655307536588865536,600
1510,755384,7655307532207390822,600
1350,488627,7655307532165447680,600
1930,1735999,7655307536612458496,600
1930,1740265,7655307536612458496,600
1570,837416,7655307536518086656,600
1920,1716821,7655307536609837056,600
1910,1679764,7655307536607215616,600
1550,805631,7655307532217876480,600
1610,1003762,7655307536528572416,600
2150,1952222,7657916720712515584,600
2060,1867991,7657916720688922624,600
1580,899677,7655307536520708096,600
1920,1707217,7655307536609837056,600
1170,64100,7655307532118261760,600
1770,1451972,7655307536570515456,600
2220,2017151,7657916720730865664,600
1540,796960,7655307532215255040,600
1750,1420284,7655307536565272576,600
1850,1583397,7655307536591486976,600
1820,1529367,7655307536583622656,600
1620,1061382,7655307536531193856,600
1930,1735422,7655307536612458496,600
1580,860012,7655307536520708096,600
2070,1865980,7657916720691544065,600
2100,1903185,7657916720699408384,600
1950,1761253,7655307536617701376,600
1940,1754892,7655307536615079936,600
1950,1760964,7655307536617701376,600
1720,1382237,7655307536557408256,600
1870,1605126,7655307536596729856,600
1540,797301,7655307532215255040,600
1900,1661435,7655307536604594176,600
1840,1566048,7655307536588865536,600
1400,664457,7655307532178554880,600
1910,1681539,7655307536607215616,600
1700,1365152,7655307536552165376,600
1980,1788891,7657916720667951104,600
1400,674860,7655307532178554880,600
1570,830367,7655307536518086656,600
1640,1140516,7655307536536436736,600
1890,1631609,7655307536601972736,600
1620,1047495,7655307536531193856,600
1900,1644371,7655307536604594176,600
1960,1772429,7655307536620322816,600
1440,705606,7655307532189040640,600
1790,1474037,7655307536575758336,600
1530,785204,7655307532212633618,600
1880,1630338,7655307536599351296,600
1510,771878,7655307532207390822,600
1910,1690308,7655307536607215616,600
1900,1643704,7655307536604594176,600
1910,1676849,7655307536607215616,600
1350,520655,7655307532165447680,600
1610,1014334,7655307536528572416,600
1850,1585020,7655307536591486976,600
1620,1036088,7655307536531193856,600
1270,215260,7655307532144476160,600
2100,1901685,7657916720699408384,600
1930,1733000,7655307536612458496,600
1690,1306230,7655307536549543936,600
1750,1409148,7655307536565272576,600
1580,2041291,7655307536520708096,600
1930,1745352,7655307536612458496,600
2160,1970417,7657916720715137026,600
2120,1920102,7657916720704651264,600
2210,2008448,7657916720728244224,600
1530,786689,7655307532212633618,600
1940,1754098,7655307536615079936,600
2240,2036133,7657916720736108546,600
1930,1744760,7655307536612458496,600
1960,1773041,7655307536620322816,600
1950,1759248,7655307536617701376,600
1930,1740175,7655307536612458496,600
1950,1759959,7655307536617701376,600
1950,1760334,7655307536617701376,600
1690,1330486,7655307536549543936,600
1780,1471170,7655307536573136896,600
1540,798103,7655307532215255040,600
1570,844937,7655307536518086656,600
1590,906504,7655307536523329536,600
1910,1691738,7655307536607215616,600
1530,790072,7655307532212633618,600
1600,979388,7655307536525950976,600
2160,1975202,7657916720715137026,600
1930,1732768,7655307536612458496,600
2010,1810409,7657916720675815424,600
1920,1709040,7655307536609837056,600
2240,2038831,7657916720736108546,600
1900,2003478,7655307536604594176,600
1670,1227652,7655307536544301056,600
1440,705871,7655307532189040640,600
1860,1598525,7655307536594108416,600
1650,1184593,7655307536539058176,600
1590,909790,7655307536523329536,600
1920,1713344,7655307536609837056,600
1930,1737292,7655307536612458496,600
2250,2032722,7657916720738729984,600
2140,1950298,7657916720709894146,600
1930,1739081,7655307536612458496,600
1620,1036769,7655307536531193856,600
1510,736603,7655307532207390822,600
1640,1107233,7655307536536436736,600
1750,1411484,7655307536565272576,600
1930,1744902,7655307536612458496,600
1530,789543,7655307532212633618,600
1950,1757804,7655307536617701376,600
2080,1881069,7657916720694165505,600
1420,680641,7655307532183797761,600
1560,813685,7655307532220497920,600
1790,1473897,7655307536575758336,600
1920,1712274,7655307536609837056,600
1910,1688792,7655307536607215616,600
1910,1684352,7655307536607215616,600
1730,1386836,7655307536560029696,600
1910,1675956,7655307536607215616,600
1510,756096,7655307532207390822,600
1950,1760313,7655307536617701376,600
1760,1428272,7655307536567894016,600
1620,1057760,7655307536531193856,600
1910,1686145,7655307536607215616,600
1700,1341791,7655307536552165376,600
1600,976494,7655307536525950976,600
1630,1110857,7655307536533815297,600
2020,1817984,7657916720678436864,600
1600,972072,7655307536525950976,600
2020,1832318,7657916720678436864,600
1620,1034437,7655307536531193856,600
1910,1677273,7655307536607215616,600
1440,714646,7655307532189040640,600
1680,1269666,7655307536546922496,600
1390,678963,7655307532175933440,600
1940,1750191,7655307536615079936,600
2210,2011964,7657916720728244224,600
1960,1771354,7655307536620322816,600
1350,498831,7655307532165447680,600
1930,1743759,7655307536612458496,600
1630,1080193,7655307536533815297,600
1930,1745754,7655307536612458496,600
1920,1720736,7655307536609837056,600
1810,1521745,7655307536581001216,600
1580,873960,7655307536520708096,600
1940,1747046,7655307536615079936,600
1550,810691,7655307532217876480,600
1310,451964,7655307532154961920,600
1400,664632,7655307532178554880,600
1420,1644587,7655307532183797761,600
1590,1009300,7655307536523329536,600
1940,1750611,7655307536615079936,600
1580,860254,7655307536520708096,600
1910,1692271,7655307536607215616,600
1540,796868,7655307532215255040,600
2000,1806632,7657916720673193984,600
2090,1892798,7657916720696786944,600
1700,1346780,7655307536552165376,600
1620,1048233,7655307536531193856,600
1810,1513990,7655307536581001216,600
1440,700536,7655307532189040640,600
1660,1215720,7655307536541679616,600
1690,1315145,7655307536549543936,600
2050,1838482,7657916720686301184,600
1440,700251,7655307532189040640,600
2040,1854113,7657916720683679744,600
1660,1192122,7655307536541679616,600
1590,905271,7655307536523329536,600
1910,1673544,7655307536607215616,600
1970,1779327,7655307536622944256,600
2200,1999905,7657916720725622784,600
1910,1690079,7655307536607215616,600
1620,1037611,7655307536531193856,600
1970,1776857,7655307536622944256,600
1460,734563,7655307532194283520,600
1510,749354,7655307532207390822,600
1750,1421383,7655307536565272576,600
1700,1341582,7655307536552165376,600
1820,1531437,7655307536583622656,600
1860,1592515,7655307536594108416,600
1870,1612601,7655307536596729856,600
1460,728449,7655307532194283520,600
1950,1758275,7655307536617701376,600
1630,1104854,7655307536533815297,600
1910,1701848,7655307536607215616,600
1510,777405,7655307532207390822,600
1910,1671716,7655307536607215616,600
1510,765673,7655307532207390822,600
1700,1363133,7655307536552165376,600
1790,1479370,7655307536575758336,600
1590,920647,7655307536523329536,600
1780,1471566,7655307536573136896,600
1750,1421441,7655307536565272576,600
1720,1384088,7655307536557408256,600
1940,1751124,7655307536615079936,600
1910,1669841,7655307536607215616,600
1940,1754598,7655307536615079936,600
1950,1758859,7655307536617701376,600
2160,1958886,7657916720715137026,600
1930,1743040,7655307536612458496,600
1390,566397,7655307532175933440,600
1540,796465,7655307532215255040,600
1440,709135,7655307532189040640,600
1700,1360578,7655307536552165376,600
1950,1764935,7655307536617701376,600
1570,835776,7655307536518086656,600
2230,2029229,7657916720733487104,600
2150,1951227,7657916720712515584,600
1610,1004819,7655307536528572416,600
1910,1677740,7655307536607215616,600
1970,1777196,7655307536622944256,600
1660,1193989,7655307536541679616,600
2170,1963665,7657916720717758467,600
1910,1689377,7655307536607215616,600
1640,1137306,7655307536536436736,600
1910,1696577,7655307536607215616,600
1580,869859,7655307536520708096,600
1760,1427406,7655307536567894016,600
1940,1749899,7655307536615079936,600
1940,1753907,7655307536615079936,600
1860,1589691,7655307536594108416,600
1910,1698779,7655307536607215616,600
2080,1890795,7657916720694165505,600
2140,1936517,7657916720709894146,600
2230,2018506,7657916720733487104,600
2070,1859178,7657916720691544065,600
1840,1559370,7655307536588865536,600
1700,1344969,7655307536552165376,600
1570,837687,7655307536518086656,600
1650,1160014,7655307536539058176,600
1900,1648573,7655307536604594176,600
1460,730464,7655307532194283520,600
1820,1521973,7655307536583622656,600
1910,1698669,7655307536607215616,600
1930,1739525,7655307536612458496,600
1910,1698570,7655307536607215616,600
1880,1626736,7655307536599351296,600
1980,1791361,7657916720667951104,600
2140,1946892,7657916720709894146,600
1840,1568920,7655307536588865536,600
1600,975899,7655307536525950976,600
1910,1701396,7655307536607215616,600
1910,1703587,7655307536607215616,600
1640,1109711,7655307536536436736,600
1960,1772415,7655307536620322816,600
1940,1753663,7655307536615079936,600
1910,1692593,7655307536607215616,600
1970,1776517,7655307536622944256,600
1930,1733149,7655307536612458496,600
1610,1784588,7655307536528572416,600
1970,1780853,7655307536622944256,600
1650,1169458,7655307536539058176,600
1680,1287286,7655307536546922496,600
1950,1765144,7655307536617701376,600
1920,1718385,7655307536609837056,600
1920,1706734,7655307536609837056,600
1400,675963,7655307532178554880,600
1550,810745,7655307532217876480,600
2050,1840026,7657916720686301184,600
1740,1400282,7655307536562651136,600
1580,867995,7655307536520708096,600
1780,1479465,7655307536573136896,600
2100,1903772,7657916720699408384,600
1460,722098,7655307532194283520,600
1650,1183972,7655307536539058176,600
1900,1662864,7655307536604594176,600
1590,917642,7655307536523329536,600
1440,715967,7655307532189040640,600
1540,799632,7655307532215255040,600
1970,1777701,7655307536622944256,600
1910,1684016,7655307536607215616,600
1390,629663,7655307532175933440,600
2160,1974849,7657916720715137026,600
2170,1964642,7657916720717758467,600
1170,65057,7655307532118261760,600
1680,1706555,7655307536546922496,600
2160,1969127,7657916720715137026,600
1510,776128,7655307532207390822,600
1920,1720269,7655307536609837056,600
1550,810225,7655307532217876480,600
1510,754440,7655307532207390822,600
1700,1346769,7655307536552165376,600
1960,1769385,7655307536620322816,600
2050,1845121,7657916720686301184,600
2180,1983850,7657916720720379904,600
1950,1758082,7655307536617701376,600
1950,1757817,7655307536617701376,600
1950,1762142,7655307536617701376,600
1930,1727259,7655307536612458496,600
1960,1767313,7655307536620322816,600
1940,1747371,7655307536615079936,600
1890,1635959,7655307536601972736,600
1760,1432907,7655307536567894016,600
1620,1029009,7655307536531193856,600
1770,1439133,7655307536570515456,600
1570,848457,7655307536518086656,600
1930,1736875,7655307536612458496,600
1670,1256287,7655307536544301056,600
1610,1019469,7655307536528572416,600
1970,1774560,7655307536622944256,600
1940,1750887,7655307536615079936,600
1980,1789579,7657916720667951104,600
2070,1870980,7657916720691544065,600
2240,2033253,7657916720736108546,600
2030,1833104,7657916720681058304,600
1750,1417183,7655307536565272576,600
1640,1105865,7655307536536436736,600
1670,1237514,7655307536544301056,600
1750,1413218,7655307536565272576,600
1270,306552,7655307532144476160,600
1680,1267769,7655307536546922496,600
1960,1767920,7655307536620322816,600
1650,1188509,7655307536539058176,600
2180,1986425,7657916720720379904,600
1930,1729681,7655307536612458496,600
1960,1773578,7655307536620322816,600
1630,1099497,7655307536533815297,600
1940,1755251,7655307536615079936,600
1900,1660280,7655307536604594176,600
1930,1732009,7655307536612458496,600
1270,367170,7655307532144476160,600
1910,1699955,7655307536607215616,600
1860,1593011,7655307536594108416,600
1970,1780620,7655307536622944256,600
2080,1894697,7657916720694165505,600
2220,2016420,7657916720730865664,600
1170,96506,7655307532118261760,600
1820,1523141,7655307536583622656,600
1900,1650890,7655307536604594176,600
2170,1955906,7657916720717758467,600
1600,1131083,7655307536525950976,600
2000,1809121,7657916720673193984,600
1510,1647967,7655307532207390822,600
1740,1394994,7655307536562651136,600
1940,1750394,7655307536615079936,600
1660,1208567,7655307536541679616,600
1860,1595704,7655307536594108416,600
1570,835185,7655307536518086656,600
1650,1146318,7655307536539058176,600
1420,1092435,7655307532183797761,600
1910,1678338,7655307536607215616,600
1950,1758050,7655307536617701376,600
1860,1603532,7655307536594108416,600
1670,1236687,7655307536544301056,600
1960,1773597,7655307536620322816,600
1920,1720005,7655307536609837056,600
2080,1884916,7657916720694165505,600
1970,1777835,7655307536622944256,600
1390,555152,7655307532175933440,600
1810,1516455,7655307536581001216,600
1910,1664754,7655307536607215616,600
1910,1666219,7655307536607215616,600
1910,1684912,7655307536607215616,600
1970,1781202,7655307536622944256,600
1660,1193098,7655307536541679616,600
1930,1734481,7655307536612458496,600
2090,1877451,7657916720696786944,600
1920,1709878,7655307536609837056,600
2210,2009212,7657916720728244224,600
1970,1778352,7655307536622944256,600
1900,1649862,7655307536604594176,600
1940,1756177,7655307536615079936,600
1970,1778276,7655307536622944256,600
1960,1768973,7655307536620322816,600
1910,1675327,7655307536607215616,600
1970,1778768,7655307536622944256,600
1700,1349464,7655307536552165376,600
1770,1450008,7655307536570515456,600
1870,1612064,7655307536596729856,600
1910,1681884,7655307536607215616,600
1920,1723216,7655307536609837056,600
1810,1521772,7655307536581001216,600
1910,1692361,7655307536607215616,600
1870,1615834,7655307536596729856,600
1920,1723653,7655307536609837056,600
1960,1769464,7655307536620322816,600
1950,1762969,7655307536617701376,600
1620,1035990,7655307536531193856,600
1600,963548,7655307536525950976,600
1690,1307367,7655307536549543936,600
1530,780943,7655307532212633618,600
1600,968073,7655307536525950976,600
1920,1715721,7655307536609837056,600
1650,1186004,7655307536539058176,600
1420,698175,7655307532183797761,600
1920,1721381,7655307536609837056,600
1890,1631435,7655307536601972736,600
1930,1746137,7655307536612458496,600
1650,1185585,7655307536539058176,600
1930,1739253,7655307536612458496,600
1930,1734086,7655307536612458496,600
1890,1631585,7655307536601972736,600
1840,1558005,7655307536588865536,600
1650,1185058,7655307536539058176,600
1850,1581235,7655307536591486976,600
1540,798866,7655307532215255040,600
1610,1014461,7655307536528572416,600
1930,1734099,7655307536612458496,600
1720,1377214,7655307536557408256,600
1670,1259503,7655307536544301056,600
1940,1754826,7655307536615079936,600
1650,1144896,7655307536539058176,600
1590,930888,7655307536523329536,600
1550,805414,7655307532217876480,600
2080,1880170,7657916720694165505,600
1270,224416,7655307532144476160,600
1640,1125089,7655307536536436736,600
1660,2118493,7655307536541679616,600
1510,771582,7655307532207390822,600
1170,1697088,7655307532118261760,600
1960,1769608,7655307536620322816,600
1910,1696820,7655307536607215616,600
1910,1674877,7655307536607215616,600
1910,1697553,7655307536607215616,600
1170,62449,7655307532118261760,600
1830,1541376,7655307536586244096,600
1920,1725734,7655307536609837056,600
1420,681276,7655307532183797761,600
1700,1362601,7655307536552165376,600
1540,802123,7655307532215255040,600
1890,1638000,7655307536601972736,600
2250,2036879,7657916720738729984,600
1460,720491,7655307532194283520,600
2150,1942595,7657916720712515584,600
1920,1707238,7655307536609837056,600
1910,1700597,7655307536607215616,600
1840,1560429,7655307536588865536,600
2100,1905579,7657916720699408384,600
2080,1881667,7657916720694165505,600
1910,1672379,7655307536607215616,600
1510,753270,7655307532207390822,600
1930,1734937,7655307536612458496,600
1530,795165,7655307532212633618,600
1930,1739514,7655307536612458496,600
1570,857710,7655307536518086656,600
1650,1151445,7655307536539058176,600
1910,1701255,7655307536607215616,600
1610,1003079,7655307536528572416,600
1580,866923,7655307536520708096,600
1170,20661,7655307532118261760,600
1800,1502121,7655307536578379776,600
1910,1674626,7655307536607215616,600
1860,1593518,7655307536594108416,600
1940,1750688,7655307536615079936,600
1970,1775233,7655307536622944256,600
1740,1403026,7655307536562651136,600
1920,1706375,7655307536609837056,600
1590,940209,7655307536523329536,600
1390,641583,7655307532175933440,600
1570,1019909,7655307536518086656,600
1590,907761,7655307536523329536,600
1910,1674556,7655307536607215616,600
1640,1114570,7655307536536436736,600
1270,234956,7655307532144476160,600
1680,1269873,7655307536546922496,600
1910,1686408,7655307536607215616,600
1570,846005,7655307536518086656,600
1930,1744691,7655307536612458496,600
1270,342847,7655307532144476160,600
2240,2036805,7657916720736108546,600
1910,1694380,7655307536607215616,600
1930,1743034,7655307536612458496,600
1550,804894,7655307532217876480,600
1970,1775377,7655307536622944256,600
2170,1956019,7657916720717758467,600
1850,1578977,7655307536591486976,600
1810,1509176,7655307536581001216,600
1920,1721711,7655307536609837056,600
1650,1146263,7655307536539058176,600
1590,908434,7655307536523329536,600
1580,885028,7655307536520708096,600
2050,1849605,7657916720686301184,600
2090,1898241,7657916720696786944,600
2070,1867849,7657916720691544065,600
1910,1690689,7655307536607215616,600
1620,1049128,7655307536531193856,600
1920,1706427,7655307536609837056,600
1910,1668026,7655307536607215616,600
1940,1753448,7655307536615079936,600
1620,1060334,7655307536531193856,600
1690,1319194,7655307536549543936,600
1550,809882,7655307532217876480,600
2200,2000926,7657916720725622784,600
2120,1919374,7657916720704651264,600
2160,1969004,7657916720715137026,600
1390,632648,7655307532175933440,600
1960,1770044,7655307536620322816,600
1900,1657975,7655307536604594176,600
1760,1431978,7655307536567894016,600
1510,753811,7655307532207390822,600
1910,1675158,7655307536607215616,600
1600,957938,7655307536525950976,600
1750,1415971,7655307536565272576,600
1400,673698,7655307532178554880,600
1920,1715158,7655307536609837056,600
1910,1691499,7655307536607215616,600
1930,1739105,7655307536612458496,600
1460,730875,7655307532194283520,600
1920,1724251,7655307536609837056,600
2050,1844685,7657916720686301184,600
1610,991181,7655307536528572416,600
2150,1949044,7657916720712515584,600
1920,1713528,7655307536609837056,600
1630,1092345,7655307536533815297,600
1420,688865,7655307532183797761,600
1910,1673129,7655307536607215616,600
1600,963317,7655307536525950976,600
1950,1762499,7655307536617701376,600
1630,1070678,7655307536533815297,600
2190,1982345,7657916720723001344,600
2170,1974873,7657916720717758467,600
1350,482182,7655307532165447680,600
1780,1459126,7655307536573136896,600
1770,1449287,7655307536570515456,600
1930,1740831,7655307536612458496,600
1510,750934,7655307532207390822,600
1970,1775186,7655307536622944256,600
1800,1503161,7655307536578379776,600
1950,1758192,7655307536617701376,600
1910,1682812,7655307536607215616,600
1930,1728761,7655307536612458496,600
1170,844755,7655307532118261760,600
1880,1626988,7655307536599351296,600
1840,1566180,7655307536588865536,600
1690,1336716,7655307536549543936,600
1580,898989,7655307536520708096,600
1920,1709893,7655307536609837056,600
1390,643013,7655307532175933440,600
1510,759830,7655307532207390822,600
1600,974477,7655307536525950976,600
1920,1720675,7655307536609837056,600
1970,1781080,7655307536622944256,600
1550,1827129,7655307532217876480,600
1820,1527821,7655307536583622656,600
1920,1722649,7655307536609837056,600
2140,1949693,7657916720709894146,600
1620,1615858,7655307536531193856,600
1580,860604,7655307536520708096,600
1930,1730379,7655307536612458496,600
1350,471538,7655307532165447680,600
1660,1191629,7655307536541679616,600
1960,1767793,7655307536620322816,600
1920,1722710,7655307536609837056,600
2220,2018205,7657916720730865664,600
1510,743279,7655307532207390822,600
1780,1470025,7655307536573136896,600
1880,1619308,7655307536599351296,600
1530,788507,7655307532212633618,600
1960,1768488,7655307536620322816,600
2000,1804724,7657916720673193984,600
2240,2044286,7657916720736108546,600
2020,1823898,7657916720678436864,600
2060,1873965,7657916720688922624,600
1970,1777756,7655307536622944256,600
