1920,1710191,[1146*5],,,
1530,1792220,[1146*5],,,
1460,732776,[1146*5],,,
1590,908791,[1146*5],,,
1920,1725642,[1146*5],,,
1650,1182026,[1146*5],,,
1580,873969,[1146*5],,,
1270,225126,[1146*5],,,
1910,1675194,[1146*5],,,
1890,1641011,[1146*5],,,
1910,1683585,[1146*5],,,
1580,889497,[1146*5],,,
1650,1164470,[1146*5],,,
1540,796960,[1146*5],,,
1580,882231,[1146*5],,,
1620,1029492,[1146*5],,,
1600,948248,[1146*5],,,
1750,1415533,[1146*5],,,
1690,1315145,[1146*5],,,
1920,1724898,[1146*5],,,
1920,1723788,[1146*5],,,
1910,1688177,[1146*5],,,
1970,1779467,[1146*5],,,
1600,976728,[1146*5],,,
1950,1762065,[1146*5],,,
1550,804376,[1146*5],,,
1930,1727259,[1146*5],,,
1510,737423,[1146*5],,,
1830,1541258,[1146*5],,,
1950,1760166,[1146*5],,,
1530,787221,[1146*5],,,
1600,976804,[1146*5],,,
1930,1745300,[1146*5],,,
1650,1161138,[1146*5],,,
1860,1593518,[1146*5],,,
1570,1406271,[1146*5],,,
1950,1759830,[1146*5],,,
1620,1060818,[1146*5],,,
1930,1741219,[1146*5],,,
1420,698059,[1146*5],,,
1680,1269549,[1146*5],,,
1580,869544,[1146*5],,,
1750,1414844,[1146*5],,,
1760,1428760,[1146*5],,,
1830,1543679,[1146*5],,,
1820,1524743,[1146*5],,,
1920,1716329,[1146*5],,,
1930,1729681,[1146*5],,,
1920,1723025,[1146*5],,,
1950,1765183,[1146*5],,,
1630,1081138,[1146*5],,,
1670,1234131,[1146*5],,,
1510,752356,[1146*5],,,
1840,1562181,[1146*5],,,
1420,687798,[1146*5],,,
1310,1806335,[1146*5],,,
1620,1048233,[1146*5],,,
1580,866946,[1146*5],,,
1510,776277,[1146*5],,,
1740,1395603,[1146*5],,,
1950,1757840,[1146*5],,,
1960,1766774,[1146*5],,,
1920,1722861,[1146*5],,,
1680,2073295,[1146*5],,,
1870,1604223,[1146*5],,,
1460,723199,[1146*5],,,
1920,1710314,[1146*5],,,
1860,1589402,[1146*5],,,
1800,1490145,[1146*5],,,
1670,1241177,[1146*5],,,
1570,835185,[1146*5],,,
1930,1743644,[1146*5],,,
1690,1332025,[1146*5],,,
1640,1113208,[1146*5],,,
1610,990426,[1146*5],,,
1350,464726,[1146*5],,,
1610,996392,[1146*5],,,
1460,722689,[1146*5],,,
1310,451964,[1146*5],,,
1310,439718,[1146*5],,,
1270,210410,[1146*5],,,
1620,1063560,[1146*5],,,
1940,1749945,[1146*5],,,
1940,1747458,[1146*5],,,
1610,1004819,[1146*5],,,
1930,1735584,[1146*5],,,
1560,820298,[1146*5],,,
1810,1511948,[1146*5],,,
1770,1446634,[1146*5],,,
1390,655630,[1146*5],,,
1910,1686153,[1146*5],,,
1920,1709671,[1146*5],,,
1970,1775683,[1146*5],,,
1600,969201,[1146*5],,,
1910,1675539,[1146*60],,,
